user_id,song_id,rating,play_count,liked
136,5,3.4,7,0
75,35,4.6,5,1
102,16,3.6,8,0
120,27,4.5,5,1
147,19,3.5,7,0
156,46,3.3,8,0
82,34,2.2,2,0
93,26,3.7,10,0
137,27,3.2,7,0
157,33,3.8,8,0
196,47,4.8,9,1
199,41,2.7,7,0
100,45,4.7,7,1
13,49,2.9,4,0
165,38,4.0,5,1
122,26,3.4,7,0
187,47,2.8,2,0
33,7,3.2,2,0
43,36,3.8,11,0
124,23,3.1,9,0
90,44,3.7,12,0
159,41,3.2,6,0
166,27,2.4,10,0
108,33,4.0,8,1
187,26,3.0,4,0
134,4,3.1,11,0
171,39,3.4,8,0
55,8,4.5,5,1
9,27,3.0,4,0
59,11,2.4,5,0
56,21,3.6,11,0
136,41,3.6,6,0
27,40,1.7,2,0
24,42,3.1,4,0
181,41,4.0,0,1
188,6,2.4,2,0
47,4,3.4,10,0
126,48,4.2,8,1
17,4,2.8,8,0
194,40,2.8,3,0
169,29,3.2,4,0
49,12,2.4,6,0
43,35,4.5,9,1
193,5,3.6,6,0
196,44,3.3,9,0
72,33,1.6,3,0
57,28,3.3,6,0
194,30,3.4,7,0
82,10,2.9,4,0
58,5,3.0,4,0
131,10,3.3,7,0
20,27,5.0,10,1
66,30,3.7,9,0
196,1,2.9,3,0
22,36,2.2,3,0
68,7,2.7,6,0
114,27,1.7,2,0
127,25,1.7,2,0
92,17,2.6,6,0
180,47,4.1,4,1
62,33,2.8,8,0
102,1,3.8,8,0
2,43,3.6,10,0
135,43,3.6,6,0
133,49,3.0,6,0
196,12,3.1,9,0
106,39,1.7,3,0
109,35,3.2,5,0
29,47,1.3,3,0
151,45,3.8,3,0
160,42,4.9,7,1
47,19,5.0,9,1
19,3,2.4,7,0
48,49,3.6,14,0
26,16,3.0,5,0
108,41,3.8,6,0
128,48,5.0,7,1
6,12,3.5,8,0
67,19,3.6,6,0
107,32,2.8,2,0
48,25,4.7,8,1
44,29,4.3,10,1
189,13,2.1,6,0
138,44,3.3,8,0
195,30,5.0,7,1
156,21,2.2,6,0
84,37,3.6,8,0
46,50,3.9,14,0
195,45,5.0,10,1
144,13,4.0,5,0
114,49,2.5,5,0
85,10,3.7,11,0
149,12,2.9,9,0
75,21,3.8,8,0
175,17,4.3,10,1
94,13,3.2,5,0
8,29,3.3,9,0
181,23,3.7,7,0
20,39,3.7,9,0
50,38,5.0,5,1
151,40,1.0,1,0
93,30,1.9,5,0
88,23,2.0,4,0
192,38,2.4,1,0
60,23,3.8,5,0
9,22,3.4,12,0
166,8,3.8,11,0
31,21,2.7,1,0
127,42,3.4,6,0
58,8,3.5,8,0
103,13,2.5,4,0
149,48,3.1,5,0
161,9,1.3,2,0
98,16,2.5,5,0
139,39,3.3,7,0
165,45,4.3,8,1
147,38,4.0,11,1
83,35,2.7,7,0
155,9,2.3,4,0
34,3,2.9,8,0
105,44,1.7,6,0
129,25,3.1,8,0
46,25,3.1,6,0
18,21,3.2,4,0
61,5,4.0,3,1
102,29,3.3,12,0
186,21,2.8,3,0
129,22,3.4,9,0
90,13,1.9,2,0
6,35,2.6,6,0
58,49,2.0,4,0
59,50,3.0,4,0
163,17,3.4,6,0
71,43,2.9,6,0
144,4,3.4,8,0
8,7,4.1,12,1
151,6,5.0,10,1
6,48,3.1,9,0
125,47,4.1,10,1
99,48,1.0,1,0
11,21,2.7,4,0
18,35,2.6,2,0
108,43,2.9,8,0
174,40,3.0,3,0
120,36,4.1,5,1
124,37,2.3,5,0
165,27,4.3,9,1
118,29,4.9,8,1
32,4,4.6,3,1
137,42,4.7,11,1
17,32,2.7,5,0
50,12,3.3,6,0
24,4,2.6,8,0
22,20,3.7,5,0
10,32,3.3,12,0
103,24,3.6,13,0
38,3,1.3,2,0
197,4,3.6,6,0
15,44,2.7,7,0
43,33,2.1,7,0
194,45,3.1,5,0
167,47,2.9,3,0
127,47,3.3,8,0
109,20,3.4,5,0
52,47,3.3,5,0
26,23,3.9,3,0
183,14,4.9,8,1
99,40,2.1,6,0
51,37,3.1,2,0
89,4,4.1,8,1
195,16,2.9,1,0
47,38,3.8,6,0
125,50,2.9,4,0
4,1,2.2,2,0
8,24,3.1,5,0
47,31,4.1,10,1
181,7,3.3,8,0
170,33,5.0,11,1
3,7,3.7,7,0
113,34,3.2,11,0
160,5,5.0,11,1
187,10,1.3,1,0
131,19,3.6,9,0
179,21,3.0,6,0
169,22,2.7,5,0
190,13,3.9,4,0
56,27,2.6,4,0
154,8,4.2,6,1
82,2,2.3,7,0
14,45,3.2,6,0
183,28,4.4,9,1
54,22,1.6,2,0
46,8,4.1,9,1
115,47,3.3,4,0
137,45,2.0,3,0
117,28,2.7,3,0
134,11,3.8,5,0
146,49,2.3,3,0
153,45,2.2,6,0
42,19,4.2,7,1
105,48,4.6,9,1
16,15,2.4,9,0
8,3,2.8,5,0
73,7,3.4,11,0
130,25,4.6,9,1
144,24,4.3,9,1
179,8,3.1,9,0
183,17,2.4,4,0
75,38,4.2,10,1
196,35,2.9,4,0
199,44,3.4,14,0
124,24,2.6,4,0
27,15,2.7,9,0
79,44,3.4,4,0
192,25,2.9,8,0
17,16,4.1,9,1
197,42,2.4,2,0
193,33,3.4,6,0
183,36,3.6,10,0
98,4,2.3,8,0
149,26,1.9,3,0
65,49,3.8,4,0
60,35,3.5,14,0
35,50,2.6,5,0
181,16,3.2,7,0
71,44,2.8,5,0
10,50,4.2,8,1
154,13,1.4,3,0
109,27,2.7,6,0
169,41,3.2,8,0
71,26,4.0,6,0
41,32,4.5,9,1
22,26,3.9,5,0
145,24,4.1,4,1
81,17,3.5,8,0
177,29,2.4,5,0
79,27,1.8,6,0
194,33,2.8,14,0
49,25,4.3,10,1
63,3,2.2,9,0
26,21,3.6,11,0
192,36,2.1,4,0
71,32,3.9,8,0
15,3,3.7,3,0
11,38,3.3,8,0
190,31,4.9,15,1
8,11,3.3,9,0
134,17,2.5,4,0
39,24,3.1,8,0
26,25,3.9,6,0
88,8,4.0,9,1
147,18,2.1,4,0
136,18,1.0,3,0
29,3,3.2,2,0
156,18,3.9,8,0
32,15,3.3,8,0
85,6,3.7,5,0
168,13,2.8,3,0
153,44,2.7,8,0
110,34,3.3,9,0
83,10,4.1,12,1
105,14,4.2,6,1
17,48,1.8,4,0
190,38,4.7,13,1
192,30,1.7,3,0
124,49,3.5,4,0
149,15,3.3,9,0
117,4,5.0,8,1
122,10,2.6,4,0
113,39,4.0,2,1
62,31,3.5,10,0
95,6,3.1,4,0
182,25,3.1,7,0
21,35,3.4,6,0
87,9,1.9,0,0
66,19,2.7,8,0
173,4,3.0,11,0
99,23,1.7,5,0
76,20,2.1,3,0
59,32,3.1,10,0
38,9,4.8,14,1
68,15,1.7,3,0
102,12,2.0,6,0
119,34,3.1,5,0
195,3,2.5,3,0
176,17,3.7,5,0
21,24,5.0,9,1
101,40,2.3,3,0
141,27,4.1,9,1
107,3,2.6,8,0
80,45,2.8,0,0
120,5,5.0,6,1
116,34,3.1,3,0
70,41,4.5,6,1
70,38,3.5,9,0
166,37,1.6,3,0
16,38,2.6,4,0
119,28,3.1,3,0
128,7,3.1,7,0
137,29,2.8,7,0
39,31,3.2,2,0
111,18,3.0,6,0
126,44,3.8,16,0
26,8,4.0,2,1
139,8,3.2,5,0
58,46,1.7,3,0
154,10,2.0,2,0
151,41,3.3,2,0
166,31,3.8,6,0
133,42,3.8,7,0
180,25,5.0,14,1
65,1,4.4,5,1
45,26,2.9,4,0
16,17,3.4,7,0
103,41,2.8,6,0
79,2,3.0,5,0
183,25,3.4,8,0
180,18,4.1,11,1
176,46,2.0,3,0
179,20,2.3,5,0
133,17,2.4,5,0
100,18,3.3,5,0
82,50,2.8,6,0
173,42,2.8,9,0
159,45,3.3,5,0
185,30,4.0,6,1
41,44,2.4,6,0
56,43,4.0,5,1
152,6,2.4,7,0
104,46,1.9,3,0
98,47,3.7,6,0
40,32,2.1,1,0
167,41,4.8,8,1
177,26,5.0,12,1
176,1,3.5,4,0
146,27,3.6,7,0
51,23,4.2,6,1
52,2,2.7,9,0
129,27,2.9,1,0
12,13,2.6,7,0
95,42,4.2,12,1
181,3,4.8,6,1
28,45,3.2,8,0
85,11,3.2,9,0
2,39,2.0,7,0
121,32,3.7,9,0
185,47,3.3,9,0
109,42,2.8,5,0
15,36,3.9,7,0
55,16,2.2,4,0
23,43,2.9,10,0
189,17,3.5,7,0
7,16,5.0,14,1
3,20,3.0,5,0
26,14,2.2,4,0
142,40,3.4,5,0
116,18,1.0,0,0
182,42,2.7,3,0
11,31,4.4,9,1
75,28,3.6,9,0
78,28,2.8,7,0
151,13,3.1,6,0
6,22,2.8,3,0
143,23,2.6,3,0
70,24,5.0,6,1
120,24,4.2,12,1
72,39,3.8,6,0
53,50,3.0,1,0
108,31,1.2,2,0
124,11,1.5,2,0
147,9,3.1,6,0
119,15,3.9,11,0
168,44,1.2,3,0
183,8,3.6,12,0
163,50,1.9,5,0
152,34,3.8,10,0
52,16,3.6,5,0
6,13,2.5,3,0
12,10,3.5,3,0
39,26,4.2,12,1
7,39,2.6,7,0
145,2,2.2,5,0
23,8,2.9,7,0
141,28,3.8,12,0
155,48,5.0,9,1
125,49,5.0,12,1
136,38,3.2,5,0
79,9,3.6,8,0
197,18,2.7,6,0
92,6,4.4,4,1
123,20,4.6,9,1
62,23,3.1,5,0
84,18,5.0,14,1
64,19,4.0,7,0
71,46,2.5,8,0
73,12,1.9,4,0
167,24,3.4,8,0
194,16,3.3,8,0
198,26,2.9,9,0
127,1,2.8,5,0
52,3,3.6,6,0
86,5,3.8,8,0
81,21,2.9,10,0
121,14,2.5,5,0
156,44,3.1,6,0
198,36,3.6,6,0
22,41,2.6,5,0
60,46,3.2,7,0
146,41,1.9,3,0
143,18,1.4,3,0
94,42,1.9,6,0
68,12,2.5,4,0
95,13,3.4,7,0
29,37,1.1,2,0
138,42,3.6,11,0
137,22,5.0,16,1
100,40,4.1,5,1
134,19,2.2,5,0
192,26,4.8,5,1
107,10,2.2,2,0
88,2,2.6,11,0
64,41,2.0,4,0
196,16,2.8,5,0
39,21,2.0,9,0
65,13,2.7,5,0
139,28,1.4,2,0
31,17,2.6,3,0
145,11,4.3,13,1
106,16,2.3,5,0
166,11,4.3,7,1
42,4,2.2,5,0
75,16,3.2,6,0
169,36,2.3,4,0
85,32,1.7,3,0
96,40,3.9,4,0
75,41,4.3,7,1
158,25,2.5,2,0
86,17,2.5,4,0
139,20,2.4,6,0
180,20,2.2,8,0
58,19,2.9,4,0
142,48,2.5,3,0
141,47,1.0,0,0
12,20,3.2,10,0
94,33,2.8,3,0
52,24,3.6,6,0
116,15,3.0,8,0
57,27,1.7,4,0
158,20,1.9,1,0
41,39,4.2,3,1
64,17,3.6,9,0
128,41,3.5,10,0
190,25,2.9,8,0
94,50,2.9,3,0
175,44,3.8,8,0
23,4,2.9,4,0
88,11,3.0,3,0
52,28,2.5,6,0
172,10,3.0,7,0
67,50,2.3,3,0
125,28,4.6,7,1
57,50,2.9,8,0
131,35,3.1,7,0
97,32,2.7,9,0
92,9,4.4,10,1
173,28,2.5,4,0
196,10,4.6,8,1
103,3,2.1,6,0
169,19,3.1,6,0
48,45,2.1,7,0
109,26,3.0,6,0
93,39,3.0,8,0
114,24,2.5,4,0
120,4,3.4,3,0
21,13,4.0,7,0
128,47,2.4,4,0
161,37,4.5,8,1
25,1,4.2,6,1
148,50,2.0,3,0
46,42,1.5,1,0
27,22,4.8,8,1
52,25,2.3,6,0
105,38,5.0,16,1
113,35,2.8,9,0
100,43,2.9,7,0
170,13,4.0,5,0
135,31,4.6,5,1
123,26,2.1,3,0
197,43,4.9,11,1
113,44,3.2,7,0
184,23,2.3,3,0
1,3,5.0,15,1
14,50,3.1,6,0
26,41,4.6,9,1
44,16,2.6,8,0
112,46,3.6,2,0
187,50,3.4,4,0
69,3,3.3,7,0
132,34,3.6,9,0
173,26,3.9,6,0
78,3,3.3,7,0
161,32,3.8,12,0
87,18,3.0,7,0
110,35,3.0,6,0
116,20,4.0,12,1
172,45,4.3,8,1
131,25,2.5,8,0
38,41,2.5,4,0
50,44,2.8,2,0
56,34,2.1,5,0
155,10,2.6,5,0
180,2,3.7,7,0
95,41,3.9,13,0
163,15,2.3,5,0
121,31,4.2,12,1
83,47,3.0,1,0
77,14,4.0,6,1
183,11,2.5,6,0
189,2,5.0,15,1
76,9,5.0,11,1
80,15,4.8,15,1
101,7,3.9,10,0
125,33,5.0,9,1
52,41,2.6,2,0
169,42,2.5,2,0
92,28,2.6,1,0
115,18,3.5,8,0
167,7,2.7,5,0
114,31,4.4,10,1
130,47,3.8,6,0
165,2,4.7,8,1
32,44,3.8,3,0
41,40,2.1,6,0
166,26,4.7,8,1
163,45,1.5,4,0
52,35,1.9,2,0
93,24,3.3,9,0
111,40,2.7,6,0
127,13,1.6,4,0
184,44,3.9,13,0
190,7,1.8,3,0
158,29,4.6,13,1
91,27,2.7,8,0
169,2,1.8,3,0
153,30,2.2,3,0
20,45,3.2,5,0
128,8,5.0,10,1
23,3,2.6,5,0
125,8,3.0,8,0
114,26,4.1,6,1
83,25,3.4,7,0
4,47,3.2,3,0
49,16,4.7,11,1
9,50,1.8,5,0
68,22,2.0,4,0
188,1,2.5,8,0
90,50,2.6,6,0
153,48,3.0,5,0
180,22,3.6,5,0
61,10,3.4,4,0
51,50,4.1,10,1
95,49,2.3,3,0
187,1,2.7,6,0
51,43,2.4,6,0
190,26,2.6,5,0
134,35,4.1,16,1
88,21,1.4,1,0
53,5,3.2,2,0
124,28,4.4,9,1
159,12,4.0,7,1
95,17,2.9,5,0
114,11,3.6,9,0
45,39,4.4,16,1
58,44,2.6,7,0
198,5,2.2,9,0
117,33,3.6,4,0
73,10,3.5,5,0
89,24,2.7,6,0
65,29,3.8,8,0
18,13,3.4,8,0
19,19,2.2,11,0
134,7,2.4,0,0
142,32,2.9,3,0
1,13,4.9,7,1
62,27,3.5,8,0
173,31,3.2,6,0
192,40,3.8,7,0
91,44,3.9,4,0
61,40,2.7,3,0
3,44,3.6,13,0
48,21,2.9,6,0
4,21,3.6,7,0
61,14,2.9,10,0
143,29,5.0,5,1
80,41,3.5,6,0
197,9,4.1,10,1
4,24,2.9,10,0
64,22,2.1,6,0
72,38,3.7,3,0
129,43,3.2,8,0
166,45,3.0,9,0
185,49,2.5,3,0
115,44,1.6,2,0
15,23,1.8,3,0
4,2,5.0,6,1
87,20,4.2,10,1
97,12,2.1,8,0
101,34,1.1,5,0
44,28,3.0,7,0
152,11,5.0,7,1
72,9,4.2,6,1
115,12,3.2,3,0
175,19,2.0,4,0
120,25,4.6,7,1
165,13,3.2,7,0
29,19,2.7,2,0
186,5,3.0,5,0
124,16,2.1,5,0
111,36,2.7,5,0
80,11,1.5,4,0
184,27,2.0,5,0
125,25,5.0,5,1
5,19,3.2,4,0
88,44,3.0,6,0
26,40,3.5,8,0
75,11,3.4,5,0
33,33,3.8,9,0
9,41,2.5,4,0
126,4,3.5,10,0
61,32,5.0,11,1
172,48,3.1,3,0
142,6,3.1,5,0
38,50,2.4,7,0
183,22,3.2,9,0
150,43,2.1,5,0
100,22,2.2,6,0
179,44,4.2,12,1
79,12,2.6,6,0
145,19,4.3,3,1
97,30,3.1,7,0
7,48,2.8,7,0
81,22,2.3,4,0
195,26,3.5,9,0
96,38,2.2,7,0
97,13,2.7,4,0
5,32,1.3,0,0
152,18,3.2,8,0
167,42,2.3,6,0
178,29,3.7,6,0
154,50,2.5,4,0
102,3,3.9,9,0
125,42,3.7,6,0
42,17,2.2,3,0
133,24,2.3,3,0
193,9,2.5,6,0
77,1,3.3,10,0
114,3,3.3,7,0
112,38,3.7,8,0
70,12,3.1,4,0
195,42,3.8,4,0
86,35,3.3,5,0
14,25,2.7,8,0
78,37,1.9,13,0
161,36,2.5,2,0
128,26,3.7,12,0
52,18,3.0,7,0
47,48,4.9,12,1
176,43,3.8,9,0
150,8,4.4,6,1
178,47,2.5,6,0
140,43,3.6,4,0
137,39,3.5,10,0
155,49,2.4,3,0
3,28,2.8,3,0
56,7,3.0,5,0
133,18,4.1,9,1
6,34,2.7,4,0
14,36,3.1,6,0
81,33,4.0,10,1
190,33,3.3,7,0
152,28,4.0,4,0
40,36,4.6,7,1
65,38,4.4,7,1
29,48,2.3,5,0
77,12,2.4,5,0
157,35,4.3,5,1
188,5,3.8,4,0
195,27,4.8,11,1
33,26,4.1,6,1
16,22,2.4,4,0
171,21,3.4,4,0
152,40,2.5,5,0
138,43,4.6,4,1
61,41,3.5,9,0
163,19,3.8,4,0
75,45,4.4,5,1
24,24,1.4,1,0
149,35,3.0,5,0
10,15,5.0,17,1
195,2,4.9,7,1
161,22,2.8,6,0
71,20,4.2,7,1
175,3,3.2,6,0
161,7,3.6,5,0
10,24,3.1,6,0
100,25,4.4,10,1
12,11,4.0,7,1
122,44,4.4,5,1
137,12,3.0,6,0
72,50,2.6,5,0
123,36,3.6,8,0
17,9,4.6,8,1
152,4,5.0,10,1
25,10,3.3,4,0
27,42,2.3,3,0
106,36,4.1,9,1
28,1,3.7,6,0
142,2,3.3,8,0
142,37,2.6,4,0
25,28,3.5,7,0
80,13,3.1,5,0
80,16,3.1,11,0
116,16,1.5,0,0
114,48,3.5,9,0
128,18,2.7,0,0
30,25,4.8,6,1
53,4,3.3,7,0
75,10,4.8,10,1
148,34,4.0,10,1
174,39,3.0,8,0
104,39,1.8,4,0
81,19,2.1,7,0
56,38,3.4,5,0
144,41,2.9,6,0
26,28,2.5,4,0
174,26,2.2,4,0
51,4,2.7,4,0
145,5,5.0,7,1
162,27,2.7,3,0
60,15,5.0,4,1
40,39,4.8,12,1
182,20,3.6,4,0
87,15,2.3,2,0
18,6,3.9,4,0
28,7,4.1,7,1
52,4,3.4,7,0
35,17,4.1,9,1
198,30,2.1,1,0
178,7,4.5,12,1
8,48,2.1,7,0
51,42,3.4,14,0
106,3,4.1,12,1
188,45,2.8,2,0
106,29,2.5,5,0
155,13,3.4,8,0
16,33,2.8,5,0
140,30,3.3,8,0
79,17,1.4,4,0
158,14,3.1,2,0
194,35,2.1,4,0
139,24,2.3,2,0
51,44,1.9,0,0
13,26,1.7,4,0
200,44,2.5,4,0
80,49,4.6,8,1
87,30,1.5,7,0
72,14,5.0,7,1
168,25,2.4,4,0
196,7,3.8,13,0
112,22,5.0,7,1
85,21,4.3,8,1
44,49,3.8,8,0
68,24,3.2,7,0
38,29,3.1,5,0
153,14,3.7,11,0
120,46,4.2,10,1
137,13,2.7,4,0
96,7,4.2,8,1
19,27,2.3,3,0
136,42,3.7,6,0
79,34,1.7,1,0
54,41,3.6,7,0
26,49,2.5,10,0
99,3,1.5,3,0
60,38,4.0,3,0
146,37,3.9,7,0
137,19,4.0,9,1
95,31,3.2,7,0
142,38,2.5,5,0
172,7,2.5,2,0
37,42,2.6,7,0
30,36,3.5,6,0
98,43,3.7,10,0
89,35,3.3,10,0
101,16,1.9,7,0
144,28,1.9,5,0
167,10,3.2,7,0
2,48,3.9,2,0
118,9,2.2,3,0
7,28,1.1,2,0
135,6,3.5,5,0
146,24,4.2,10,1
36,50,4.1,9,1
14,14,2.5,5,0
20,10,4.8,8,1
185,13,2.6,4,0
84,33,3.1,5,0
42,10,1.8,4,0
19,21,2.9,8,0
118,5,3.0,3,0
143,16,2.8,7,0
59,21,2.0,6,0
122,39,2.1,4,0
108,16,4.4,13,1
196,20,3.3,5,0
162,40,3.9,7,0
41,14,2.9,9,0
184,17,4.0,14,1
18,29,4.0,9,0
98,30,2.9,8,0
4,38,4.0,6,0
188,8,3.4,4,0
15,16,2.3,2,0
77,20,4.6,11,1
160,45,3.8,8,0
75,31,4.6,11,1
62,30,2.5,4,0
4,31,3.9,11,0
127,31,4.0,9,1
149,29,2.9,7,0
57,33,3.5,3,0
65,15,4.7,10,1
145,31,3.5,4,0
102,2,2.3,4,0
14,15,1.1,1,0
191,44,3.7,7,0
23,40,3.9,6,0
179,4,3.7,8,0
97,48,2.0,1,0
185,44,3.5,9,0
126,6,4.8,13,1
30,14,3.2,6,0
20,43,2.1,6,0
15,46,2.7,5,0
112,15,3.2,10,0
48,4,2.2,5,0
5,30,4.4,5,1
156,16,2.6,1,0
178,40,3.7,7,0
200,19,1.7,3,0
101,31,3.5,6,0
38,43,2.9,5,0
127,30,3.2,6,0
59,30,3.4,5,0
156,35,3.4,5,0
52,22,3.5,8,0
54,1,2.3,3,0
89,42,2.7,7,0
105,18,3.7,5,0
105,41,5.0,12,1
59,3,2.6,6,0
187,27,3.6,11,0
4,15,4.0,9,1
175,38,4.5,13,1
2,17,2.9,8,0
150,23,3.0,6,0
18,41,3.9,7,0
169,1,2.8,7,0
46,6,3.9,3,0
60,20,3.9,9,0
133,34,3.1,8,0
142,4,4.5,8,1
71,28,3.7,8,0
138,30,2.9,6,0
161,18,4.3,11,1
171,2,2.8,8,0
31,34,3.5,7,0
70,8,3.7,7,0
186,47,3.9,6,0
183,39,2.9,6,0
105,19,4.0,3,0
42,3,2.0,5,0
158,35,3.3,6,0
167,31,3.1,9,0
75,18,4.4,6,1
27,13,3.2,8,0
167,30,3.7,8,0
32,33,2.2,9,0
32,8,1.6,4,0
103,10,2.8,4,0
124,26,3.9,7,0
187,17,2.1,4,0
94,20,3.7,5,0
37,12,2.5,3,0
19,20,1.8,5,0
56,23,5.0,6,1
121,2,2.1,4,0
18,27,3.7,5,0
21,22,3.7,5,0
80,35,2.2,2,0
81,43,2.4,6,0
137,49,2.4,9,0
14,19,2.9,5,0
94,40,1.9,5,0
163,6,2.6,5,0
22,39,3.5,10,0
79,15,2.5,3,0
134,30,3.4,16,0
90,20,1.2,3,0
23,44,2.5,2,0
137,17,2.8,7,0
149,11,3.5,6,0
184,47,2.6,4,0
7,13,2.0,3,0
76,32,3.9,5,0
14,44,2.6,3,0
25,4,2.8,5,0
156,23,2.4,5,0
7,40,2.6,8,0
168,41,3.8,10,0
86,3,5.0,11,1
63,47,2.4,7,0
155,38,3.1,3,0
171,12,3.3,6,0
9,35,3.2,6,0
24,2,3.3,4,0
45,9,4.0,8,1
146,1,3.5,12,0
74,8,3.5,12,0
10,2,4.7,9,1
149,21,4.7,2,1
160,6,2.7,5,0
194,7,3.4,7,0
38,38,3.4,5,0
172,26,3.9,6,0
29,23,5.0,12,1
136,40,2.7,2,0
137,2,3.2,9,0
1,30,3.8,6,0
89,41,2.8,8,0
200,36,5.0,13,1
33,48,3.5,10,0
10,18,3.5,5,0
14,33,3.9,13,0
122,32,1.7,3,0
88,5,2.8,8,0
53,8,4.3,10,1
87,32,3.1,5,0
97,47,2.4,4,0
69,23,2.8,6,0
119,11,2.7,5,0
136,26,3.5,5,0
97,41,4.2,12,1
143,6,2.6,2,0
65,28,4.5,8,1
14,34,3.6,7,0
147,43,2.9,3,0
34,48,3.4,13,0
21,20,2.8,5,0
122,4,4.2,3,1
1,47,3.6,4,0
126,33,2.7,7,0
41,15,2.7,4,0
130,36,3.9,10,0
191,2,3.1,9,0
117,16,4.2,7,1
146,44,2.0,2,0
158,13,3.4,6,0
124,32,2.4,3,0
83,34,1.9,6,0
142,49,1.6,3,0
197,8,2.3,6,0
146,18,4.4,12,1
8,22,1.4,3,0
21,39,3.3,5,0
150,1,4.7,6,1
37,30,3.3,6,0
77,21,2.7,5,0
181,33,1.7,6,0
43,49,3.0,5,0
132,2,2.3,6,0
72,28,3.0,6,0
59,28,2.1,2,0
159,29,3.1,3,0
4,44,2.8,9,0
7,6,3.6,7,0
79,31,3.4,12,0
83,12,3.3,7,0
178,42,3.0,7,0
27,7,1.9,4,0
29,38,2.5,4,0
164,17,3.1,6,0
110,20,3.0,6,0
196,15,2.5,7,0
146,22,2.3,9,0
27,9,3.2,11,0
127,10,3.2,3,0
55,28,4.2,6,1
120,9,3.2,12,0
64,28,2.4,3,0
125,38,5.0,7,1
177,42,4.0,5,0
180,44,2.4,6,0
4,36,2.7,4,0
186,22,2.9,7,0
21,41,3.8,8,0
95,7,3.3,12,0
48,26,2.3,9,0
188,50,2.5,8,0
